PDB	chains1	chains2	dG	PRODIGY	SKEMPI
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.19337	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20011	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OGA	ABC	DE	-7.20465	0	1
1OHZ	A	B	-12.2222	0	1
1OHZ	A	B	-12.2222	0	1
1OHZ	A	B	-12.2222	0	1
1OHZ	A	B	-12.2222	0	1
1OHZ	A	B	-12.2222	0	1
1P2C	AB	C	-13.6	1	0
1P69	A	B	-9.7069	0	1
1P6A	A	B	-10.166	0	1
1PPE	E	I	-15.6	1	0
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.1628	0	1
1PPF	E	I	-13.2034	0	1
1PPF	E	I	-13.2112	0	1
1PPF	E	I	-13.2112	0	1
1PPF	E	I	-13.2112	0	1
1PPF	E	I	-13.2112	0	1
1PVH	A	B	-9.5	1	0
1QA9	A	B	-7.2	1	0
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QAB	ABCD	E	-8.65487	0	1
1QRN	ABC	DE	-inf	0	1
1QSE	ABC	DE	-7.01195	0	1
1QSF	ABC	DE	-inf	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.167	0	1
1R0R	E	I	-14.2	1	0
1R0R	E	I	-14.2124	0	1
1R0R	E	I	-14.2124	0	1
1R0R	E	I	-14.2124	0	1
1R0R	E	I	-14.2124	0	1
1R0R	E	I	-14.2124	0	1
1R0R	E	I	-14.2212	0	1
1R0R	E	I	-14.2212	0	1
1R0R	E	I	-14.2212	0	1
1R0R	E	I	-14.2212	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.3338	0	1
1REW	AB	C	-12.4826	0	1
1REW	AB	C	-12.4826	0	1
1REW	AB	C	-12.4826	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1REW	AB	C	-12.5112	0	1
1S0W	A	C	-9.24428	0	1
1S1Q	A	B	-4.28623	0	1
1S1Q	A	B	-4.28623	0	1
1S1Q	A	B	-4.28623	0	1
1S1Q	A	B	-4.28623	0	1
1S1Q	A	B	-4.28623	0	1
1S1Q	A	B	-4.28623	0	1
1S1Q	A	B	-4.3	1	0
1SBB	A	B	-5.2547	0	1
1SBB	A	B	-5.2547	0	1
1SBB	A	B	-5.2547	0	1
1SBB	A	B	-5.2547	0	1
1SBB	A	B	-5.34598	0	1
1SBB	A	B	-5.34598	0	1
1SBB	A	B	-5.34598	0	1
1SBB	A	B	-5.34598	0	1
1SBN	E	I	-13.9997	0	1
1SGD	E	I	-8.86712	0	1
1SGE	E	I	-8.5574	0	1
1SGN	E	I	-11.1044	0	1
1SGP	E	I	-11.5093	0	1
1SGQ	E	I	-9.52303	0	1
1SGY	E	I	-12.8042	0	1
1SIB	E	I	-13.5784	0	1
1SMF	E	I	-8.94564	0	1
1SMF	E	I	-8.94564	0	1
1SMF	E	I	-8.94564	0	1
1SMF	E	I	-8.94564	0	1
1SMF	E	I	-8.94564	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.7113	0	1
1TM1	E	I	-15.9514	0	1
1TM1	E	I	-15.9514	0	1
1TM1	E	I	-15.9514	0	1
1TM1	E	I	-15.9514	0	1
1TM1	E	I	-15.9514	0	1
1TM1	E	I	-15.9514	0	1
1TM1	E	I	-16.573	0	1
1TM1	E	I	-16.573	0	1
1TM1	E	I	-16.573	0	1
1TM1	E	I	-16.573	0	1
1TM1	E	I	-16.573	0	1
1TM1	E	I	-16.573	0	1
1TM3	E	I	-14.6183	0	1
1TM4	E	I	-13.4795	0	1
1TM5	E	I	-14.6841	0	1
1TM7	E	I	-15.6548	0	1
1TMG	E	I	-14.6841	0	1
1TO1	E	I	-12.7312	0	1
1U7F	B	AC	-10.2643	0	1
1U7F	B	AC	-10.2643	0	1
1US7	A	B	-8.1	1	0
1UUZ	A	D	-12.2714	0	1
1UUZ	A	D	-12.2714	0	1
1UUZ	A	D	-12.2714	0	1
1UUZ	A	D	-12.2714	0	1
1UUZ	A	D	-12.2714	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.4974	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
